bricks,hinges,modules,size,proportion2d,proportionNiels,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,nlimbs,joints,joint_brick_ratio,symmetry_incl1,symmetry_incl2,symmetry_incl3,symmetry_incl4,symmetry_excl1,symmetry_excl2,symmetry_excl3,symmetry_excl4,coverage,branching,surface_area,id_string,experiment_id,generation_index,individual_index
12,7,20,1.0,0.8,0.08594700851870801,0.8888888888888888,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.1111111111111111,0.368421052631579,0.56,0.72,0.7,0.5555555555555556,0.64,0.8,0.7,0.6666666666666666,0.25,0.5,0.3979591836734694,20|1031-B-1034-C41-1078-A01-1121-B-1122-A00-1165-B20-1166-B001020-1167-B-1210-B-814-B-858-A00-902-A01-942-B-943-B1020-944-B-946-C41-986-B-987-B001020-988-A01-989-C41-991-C41-992-A01-993-A-,9,60,53901
14,5,20,1.0,0.8888888888888888,0.10078180081645664,0.6,0.5714285714285714,0.4444444444444444,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.1111111111111111,0.26315789473684215,0.5,0.48,0.5,0.5263157894736842,0.6666666666666666,0.64,0.6,0.631578947368421,0.2777777777777778,0.3333333333333333,0.43820224719101125,20|1032-B-1034-C41-1078-A01-1121-B-1122-A00-1165-B20-1166-B0020-1210-B-858-A-900-A-902-B01-942-B-944-B01-946-C40-948-B-949-B-986-B20-987-A01-988-B011020-989-C40-991-C40-992-B0020-993-B20-,9,60,53902
13,6,20,1.0,0.8,0.08594700851870801,0.9,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.2222222222222222,0.3157894736842105,0.48,0.64,0.7,0.6666666666666666,0.64,0.8,0.7,0.6666666666666666,0.25,0.5,0.3979591836734694,20|1031-B-1034-C41-1078-A01-1121-B-1122-A00-1165-B20-1166-B001020-1167-B-1210-B-814-B-858-A00-902-A01-942-B-943-B1020-944-B-946-C41-986-B-987-B001020-988-A01-989-C41-991-C41-992-A01-993-B-,9,60,53903
12,7,20,1.0,0.9,0.10078180081645664,0.8888888888888888,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.2222222222222222,0.368421052631579,0.48,0.64,0.7368421052631579,0.6666666666666666,0.64,0.88,0.7368421052631579,0.6666666666666666,0.2222222222222222,0.5,0.3577981651376147,20|1031-B-1034-C41-1078-A01-1121-B-1122-A00-1165-B20-1166-B001020-1167-B-1210-B-814-B-858-A00-902-A01-942-A-943-B-946-C41-985-B-986-B0021-987-B001020-988-A01-989-C41-991-C41-992-A01-993-B-,9,60,53904
12,7,20,1.0,0.8,0.08594700851870801,0.8888888888888888,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.1111111111111111,0.368421052631579,0.56,0.72,0.7,0.5555555555555556,0.64,0.8,0.7,0.6666666666666666,0.25,0.5,0.3979591836734694,20|1031-B-1034-C41-1078-A01-1121-B-1122-A00-1165-B20-1166-B001020-1167-B-1210-B-814-B-858-A00-902-A01-942-B-943-B1020-944-B-946-C41-986-B-987-B001020-988-A01-989-C41-991-C41-992-A01-993-A-,9,60,53905
13,6,20,1.0,0.7777777777777778,0.10526315789473684,0.6,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.17105263157894737,0.2,4,0.0,0.3157894736842105,0.3333333333333333,0.32,0.47619047619047616,0.7,0.5833333333333334,0.64,0.5714285714285714,0.7,0.31746031746031744,0.5,0.4936708860759494,20|1031-A-1032-B11-1034-C41-1036-B-1078-A01-1121-B-1122-A00-1165-B20-1166-B0020-1210-B-856-A-900-A01-902-B11-903-A-944-B01-946-C40-948-B-987-B-988-B001020-989-C40-991-C40-992-B001020-993-B-,9,60,53906
13,6,20,1.0,1.0,0.1215474250925528,0.8,0.7142857142857143,0.2777777777777778,0.2631578947368421,0.17105263157894737,0.2,4,0.0,0.3157894736842105,0.32,0.72,0.5263157894736842,0.42105263157894735,0.56,0.88,0.631578947368421,0.631578947368421,0.24691358024691357,0.5,0.3939393939393939,20|1034-C41-1036-B-1078-A01-1121-B-1122-A00-1165-B20-1166-B001020-1167-B-1210-B-858-A-902-B0111-903-A-942-B-946-C40-948-B-985-B-986-B0020-987-A00-988-A01-989-C41-991-C40-992-B001020-993-B-,9,60,53907
11,8,20,1.0,0.8,0.08594700851870801,0.875,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.1111111111111111,0.42105263157894735,0.48,0.72,0.6,0.5555555555555556,0.64,0.8,0.7,0.6666666666666666,0.25,0.5,0.3979591836734694,20|1031-B-1034-C41-1078-A01-1121-B-1122-A00-1165-B20-1166-B001020-1167-B-1210-B-814-A-858-A01-902-A01-942-B-943-B1020-944-B-946-C41-986-B-987-B001020-988-A01-989-C41-991-C41-992-A01-993-A-,9,60,53908
14,5,20,1.0,0.8888888888888888,0.15789473684210528,0.8,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.17105263157894737,0.2,4,0.0,0.26315789473684215,0.3333333333333333,0.48,0.5263157894736842,0.6,0.5833333333333334,0.72,0.631578947368421,0.7,0.2777777777777778,0.5,0.43820224719101125,20|1032-B-1034-C41-1036-B-1078-A01-1121-B-1122-A00-1165-B20-1166-B0020-1210-B-900-B-902-B11-903-A-944-B00-946-C40-948-B-985-B-986-A00-987-A01-988-B011020-989-C40-991-C40-992-B001020-993-B-,9,60,53909
14,5,20,1.0,0.875,0.10078180081645664,0.7,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.1111111111111111,0.26315789473684215,0.24,0.48,0.5,0.47619047619047616,0.48,0.64,0.6,0.6666666666666666,0.35714285714285715,0.5,0.5492957746478874,20|1031-B-1034-C41-1036-B-1078-A01-1122-A00-1164-B-1165-B00-1166-B1020-1167-B-899-B-902-B11-903-A-943-B00-946-C40-948-B-949-A-986-B-987-B001020-988-A01-989-C41-991-C40-992-B001020-993-B21-,9,60,53910
