bricks,hinges,modules,size,proportion2d,proportionNiels,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,nlimbs,joints,joint_brick_ratio,symmetry_incl1,symmetry_incl2,symmetry_incl3,symmetry_incl4,symmetry_excl1,symmetry_excl2,symmetry_excl3,symmetry_excl4,coverage,branching,surface_area,id_string,experiment_id,generation_index,individual_index
0,6,7,0.35,0.7142857142857143,0.43033148291193524,0.0,0.75,0.6,0.5,0.3333333333333333,0.5773502691896257,3,0.0,1.0,0.8333333333333334,0.6666666666666666,0.8,0.75,0.8333333333333334,0.6666666666666666,0.8,0.75,0.2,0.0,0.48936170212765956,7|135-A-153-C41-172-C41-173-A00-174-A-189-C41-207-A00-225-A00-243-A-,10,1,54001
0,0,1,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.0,1.0,1|,10,1,54002
1,1,3,0.15,1.0,0.5773502691896258,1.0,1.0,0.0,0.5,0.5,0.0,2,0.0,0.5,0.75,0.75,0.8571428571428571,0.8571428571428571,1.0,0.75,0.8571428571428571,0.8571428571428571,0.1875,0.0,0.75,3|56-C40-57-A-65-C40-75-B-,10,1,54003
0,0,1,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.0,1.0,1|,10,1,54004
19,0,20,1.0,0.875,0.05263157894736842,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.15789473684210525,0.11842105263157894,0.06666666666666667,4,0.0,0.0,0.75,0.75,0.7619047619047619,0.9,0.75,0.75,0.7619047619047619,0.9,0.35714285714285715,0.8333333333333334,0.5492957746478874,20|1032-B-1034-C40-1077-B-1078-B001020-1079-B-1122-B-814-B-857-B-858-B001020-859-B-900-B-901-B00-902-B001020-903-B00-904-B-944-B-946-C40-987-B-988-B001020-989-C40-991-C40-992-B00-993-B-,10,1,54005
9,10,20,1.0,0.8571428571428571,0.05263157894736842,0.14285714285714285,0.7857142857142857,0.2222222222222222,0.21052631578947367,0.14473684210526316,0.12765694770084507,4,0.0,0.5263157894736842,0.4,0.5833333333333334,0.47619047619047616,0.6363636363636364,0.72,0.8333333333333334,0.6666666666666666,0.8181818181818182,0.47619047619047616,0.6666666666666666,0.7090909090909091,20|1032-A-1034-C40-1036-B21-1037-A-1078-B20-1079-A-856-A-857-B21-858-B-859-A-901-B10-902-B001020-903-B0121-904-A-944-A-946-C40-948-A-987-A-988-B011121-989-C40-991-C40-992-B001020-993-A-,10,1,54006
5,14,20,1.0,0.9090909090909091,0.23340587185351,0.5,0.42857142857142855,0.6666666666666666,0.3157894736842105,0.18421052631578946,0.31739681904634887,4,0.0,0.7368421052631579,0.48,0.25,0.4444444444444444,0.6666666666666666,0.72,0.5,0.4444444444444444,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.29770992366412213,20|1034-C40-1078-B-682-A-726-A00-770-A00-814-A00-858-B00-901-B-902-B001020-903-B00-904-A00-905-A00-906-A-946-C40-984-A-985-A00-986-A00-987-A00-988-A00-989-C40-991-C40-992-A00-993-A-,10,1,54007
7,12,20,1.0,0.9,0.05263157894736842,0.6666666666666666,0.5714285714285714,0.5,0.2631578947368421,0.18421052631578946,0.13333333333333333,4,0.2222222222222222,0.631578947368421,0.56,0.56,0.7777777777777778,0.42105263157894735,0.72,0.72,0.8888888888888888,0.631578947368421,0.2222222222222222,0.5,0.3577981651376147,20|1034-C40-1037-B-1038-B-1078-A01-1122-A01-1166-A-814-A-858-A01-902-A01-905-B21-906-A-946-C40-949-A01-950-B-986-A-987-A01-988-A01-989-C40-991-C40-992-A00-993-B001021-994-B001020-995-B-,10,1,54008
0,0,1,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.0,1.0,1|,10,1,54009
13,6,20,1.0,0.8571428571428571,0.05263157894736842,0.6,0.7142857142857143,0.2777777777777778,0.21052631578947367,0.15789473684210525,0.10886621079036347,4,0.0,0.3157894736842105,0.6666666666666666,0.48,0.5454545454545454,0.5714285714285714,0.75,0.72,0.7272727272727273,0.5714285714285714,0.47619047619047616,0.5,0.7090909090909091,20|1032-A-1034-C40-1036-A00-1037-A-1077-B-1078-B001020-1079-B10-1080-A01-1122-B-1123-A-1124-A-857-B-858-B20-901-B-902-B0020-946-C40-948-B-949-B-988-B20-989-C40-991-C40-992-B001020-993-B1120-,10,1,54010
