bricks,hinges,modules,size,proportion2d,proportionNiels,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,nlimbs,joints,joint_brick_ratio,symmetry_incl1,symmetry_incl2,symmetry_incl3,symmetry_incl4,symmetry_excl1,symmetry_excl2,symmetry_excl3,symmetry_excl4,coverage,branching,surface_area,id_string,experiment_id,generation_index,individual_index
3,16,20,1.0,0.8333333333333334,0.08594700851870801,0.6666666666666666,0.6,0.6666666666666666,0.2631578947368421,0.21052631578947367,0.10886621079036347,4,0.1111111111111111,0.8421052631578947,0.64,0.64,0.8888888888888888,0.5,0.8,0.8,0.8888888888888888,0.75,0.16666666666666666,0.5,0.2746478873239437,20|1034-C41-1037-A01-1078-A01-1081-A-1122-A01-1166-A01-1210-A00-1254-B-770-A-814-A01-858-A01-902-A01-946-C41-949-A-986-B-987-A00-988-A01-989-C41-991-C41-992-A01-993-B011121-994-A01-995-A-,8,20,43901
3,16,20,1.0,0.9090909090909091,0.10078180081645664,0.3333333333333333,0.6,0.6111111111111112,0.2631578947368421,0.2236842105263158,0.12765694770084507,4,0.1111111111111111,0.8421052631578947,0.64,0.56,0.47058823529411764,0.5555555555555556,0.72,0.8,0.7058823529411765,0.6666666666666666,0.18181818181818182,0.25,0.29770992366412213,20|1034-C41-1078-A01-1120-A-1121-A01-1122-B0121-1166-A-770-A-812-A-813-A01-814-B0111-858-A00-902-A01-946-C41-986-B-987-A00-988-A01-989-C41-991-C41-992-A01-993-A01-994-A01-995-A01-996-A-,8,20,43902
6,13,20,1.0,0.8,0.08594700851870801,0.6,0.5714285714285714,0.5,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.2222222222222222,0.6842105263157895,0.48,0.4166666666666667,0.5,0.7777777777777778,0.64,0.6666666666666666,0.8,0.7777777777777778,0.25,0.5,0.3979591836734694,20|1034-C41-1077-B-1078-A01-1121-B20-1122-B001020-1123-B-1166-B-770-A-814-A01-857-A-858-B011121-859-A01-860-A01-861-A-902-A01-946-C41-986-A-987-A01-988-A01-989-C41-991-C41-992-A01-993-A-,8,20,43903
9,10,20,1.0,1.0,0.08594700851870801,0.5714285714285714,0.7142857142857143,0.2777777777777778,0.21052631578947367,0.15789473684210525,0.1539600717839002,4,0.0,0.5263157894736842,0.4,0.4166666666666667,0.7619047619047619,0.6666666666666666,0.64,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.40816326530612246,0.5,0.6190476190476191,20|1032-A-1034-C40-1036-A-1077-B-1078-B001020-1079-B-1121-A-1122-B1121-1123-A01-1124-A-858-B-860-A-901-B-902-B0020-904-A01-946-C40-948-A01-988-B21-989-C40-991-C40-992-B011121-993-A01-994-A-,8,20,43904
8,11,20,1.0,1.0,0.08594700851870801,0.6666666666666666,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.18421052631578946,0.17213259316477408,4,0.1111111111111111,0.5789473684210527,0.56,0.5,0.42105263157894735,0.631578947368421,0.72,0.6666666666666666,0.631578947368421,0.631578947368421,0.24691358024691357,0.5,0.3939393939393939,20|1030-A-1034-C41-1078-A01-1122-A01-1166-A-814-B-815-B-857-B-858-B001020-859-B001020-860-B-902-A01-903-B11-904-A-946-C41-985-A-986-B0111-987-A01-988-A00-989-C41-991-C41-992-A01-993-A-,8,20,43905
11,8,20,1.0,0.875,0.10078180081645664,0.625,0.6428571428571429,0.3888888888888889,0.2631578947368421,0.17105263157894737,0.16777409856157222,4,0.1111111111111111,0.42105263157894735,0.64,0.43478260869565216,0.5,0.45454545454545453,0.72,0.6956521739130435,0.6,0.7272727272727273,0.35714285714285715,0.5,0.5492957746478874,20|1032-B-1034-C40-1036-B20-1037-B-1076-A-1077-A01-1078-B1120-1079-B-816-A-858-A-860-A01-902-B01-904-A01-944-A-946-C40-948-B01-986-B-987-A01-988-B011120-989-C40-991-C40-992-B001020-993-B-,8,20,43906
15,4,20,1.0,0.875,0.15789473684210528,0.9090909090909091,0.7857142857142857,0.2222222222222222,0.3157894736842105,0.13157894736842105,0.31739681904634887,4,0.1111111111111111,0.21052631578947367,0.6666666666666666,0.4,0.45454545454545453,0.5,0.75,0.4,0.45454545454545453,0.5,0.35714285714285715,0.6666666666666666,0.5492957746478874,20|1034-C40-1036-B-1077-B-1078-B001020-1079-B0011-1080-A01-1081-A01-1082-A-1122-B-1123-A01-1166-B-1167-B001020-1168-B-1210-B-1211-B20-902-B-946-C40-948-B-988-B-989-C40-991-C40-992-B001020-993-B-,8,20,43907
14,5,20,1.0,0.875,0.05263157894736842,0.8,0.8571428571428571,0.1111111111111111,0.15789473684210525,0.13157894736842105,0.0769800358919501,4,0.0,0.26315789473684215,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.8,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8,0.35714285714285715,0.6666666666666666,0.5492957746478874,20|1032-B-1034-C40-1036-B0020-1037-B-1077-B-1078-B011020-1079-B-1080-B-1122-A01-1166-A-858-A-901-A-902-B0121-904-A-944-B-946-C40-948-B01-987-B-988-B001020-989-C40-991-C40-992-B001020-993-B-,8,20,43908
12,7,20,1.0,0.7777777777777778,0.10526315789473684,0.7777777777777778,0.7142857142857143,0.2777777777777778,0.21052631578947367,0.15789473684210525,0.1539600717839002,4,0.4444444444444444,0.368421052631579,0.48,0.4,0.6666666666666666,0.42105263157894735,0.64,0.72,0.6666666666666666,0.631578947368421,0.31746031746031744,0.5,0.4936708860759494,20|1031-A-1034-C41-1036-B-1077-B-1078-A01-1120-B-1121-B0020-1122-B001020-1123-B-1166-B01-1210-A-858-B-899-B-902-A01-943-A01-946-C41-948-B-987-B1121-988-A01-989-C41-991-C40-992-B011020-993-A-,8,20,43909
9,10,20,1.0,1.0,0.13589415249850587,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.2631578947368421,0.2236842105263158,0.12765694770084507,4,0.2222222222222222,0.5263157894736842,0.56,0.32,0.5263157894736842,0.3333333333333333,0.8,0.56,0.631578947368421,0.5555555555555556,0.2,0.3333333333333333,0.325,20|1034-C41-1036-B-1078-A01-1121-B-1122-B20-726-B-770-A00-814-A01-858-A01-902-A01-906-A-946-C41-948-B11-949-A01-950-B11-985-B-986-A01-987-A01-988-A01-989-C41-991-C40-992-B001020-993-B-,8,20,43910
